ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim4,programacion_trim4,programacion_acumulada_trim4,ejecutado_vigente_trim4,ejecutado_acumulado_trim4,porc_desvio_acum_trim4,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2340,Elaboración y Difusión de Estadísticas en Seguridad Vial,27,Informe,Suma: el total es la suma de las cantidades,32,32,32,8,32,8,32,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2342,Relevamiento de Rutas,27,Informe,Suma: el total es la suma de las cantidades,12,12,12,3,12,21,52,"333,33",Otras Causas,Otras Causas,"Las causas que originaron el desvío en la cantidad de relevamientos se corresponden a solicitudes de intervención por parte de la Dirección Nacional, con relación al análisis sobre la instalación de equipos automáticos de constatación de infracciones y de Estrellas Amarillas en rutas nacionales",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,2406,Otorgamiento de Licencias de Conducir,1102,Licencia Emitida,Suma: el total es la suma de las cantidades,5476009,4419098,4419098,1050509,4419098,1261929,4913338,"11,18",Otras Causas,Otras Causas,"La variación obedece a la cúspide de las medidas adoptadas durante el 2020-2021, por varias de las jurisdicciones (resaltando CABA y PBA – las cuales vencieron el 31/12/2021- ) a prorrogar de manera preventiva y con carácter excepcional, la vigencia de las LNC, con relación a la situación epidemiológica con motivo COVID 19. El incremento obedece a un aumento en el parque automotor, lo que en consecución genero una mayor demanda de las habilitaciones (LNC) para su conducción.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3853,Regulación del Transporte de Pasajeros y de Carga,39,Curso,Suma: el total es la suma de las cantidades,326170,326170,326170,97851,326170,69786,262771,"-19,44",Otras Causas,Otras Causas,"El desvió, es objeto a la cúspide de las medidas adoptadas oportunamente en el SISTEMA DE LICENCIA NACIONAL DE TRANSPORTE INTERJURISDICCIONAL (en adelante SILINTI), en el marco de las prórrogas de la vigencia de los cursos y exámenes psicofísicos, para el otorgamiento y renovación de la LINTI.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3853,Regulación del Transporte de Pasajeros y de Carga,1962,Examen Psicofisico,Suma: el total es la suma de las cantidades,340535,340535,340535,102161,340535,41838,177786,"-47,79",Otras Causas,Otras Causas,"El desvió, es objeto a la cúspide de las medidas adoptadas oportunamente en el SISTEMA DE LICENCIA NACIONAL DE TRANSPORTE INTERJURISDICCIONAL (en adelante SILINTI), en el marco de las prórrogas de la vigencia de los cursos y exámenes psicofísicos, para el otorgamiento y renovación de la LINTI.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3854,Jornadas de Vinculación y Difusión Científica,27,Informe,Suma: el total es la suma de las cantidades,2,2,2,1,2,0,2,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3855,Investigación Accidentológica Localizada,27,Informe,Suma: el total es la suma de las cantidades,12,12,12,3,12,3,12,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,3917,Registro de Talleres de RevisiónTécnica Obligatoria,1961,Taller Homologado,Suma: el total es la suma de las cantidades,42,33,33,4,33,10,69,"109,09",Otras Causas,Otras Causas,"El desvío negativo, en el primer trimestre, del 9% obedece a que una de las jurisdicciones no cumplimentó en el periodo indicado el envío de la documentación necesaria para la formalización del trámite de homologación. En los restantes trimestres se celebraron convenios que no estaban previstos en la planificacion: en la Provincia de Misiones, en la provincias de Corrientes y de Tucumán y en el cuerto trimestre en la provincia de Rio Negro.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,4368,Promoción y Difusión de Información en Seguridad Vial,148,Publicación,Suma: el total es la suma de las cantidades,,4,4,1,4,1,4,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,4368,Promoción y Difusión de Información en Seguridad Vial,1101,Pieza,Suma: el total es la suma de las cantidades,,66,66,17,66,17,66,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,2,Seguridad Interior,57,Ministerio de Transporte,0,Ministerio de Transporte,203,Agencia Nacional de Seguridad Vial,16,Acciones de Seguridad Vial,0,Acciones de Seguridad Vial,Meta,4368,Promoción y Difusión de Información en Seguridad Vial,1991,Campaña Territorial Implementada,Suma: el total es la suma de las cantidades,,100,100,30,100,27,84,"-16,00",Otras Causas,Otras Causas,"Cabe aclarar que se evidencia un desvío respecto de la planificación inicial, al comienzo fuen positivo devido a una mayor demanda, de la esperada por parte de los municipios, y luego el desvio pasa a ser negativo debido a que se encontraban restringidas las comisiones de servicio y los viajes en general, por falta de presupuesto. Recien se pudo resolver la situacion para noviembre y diciembre.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Indicador,289,Capacitación y Certificación en Competencias Laborales de la Población Carcelaria,1187,Porcentaje,Suma: el total es la suma de las cantidades,20,0,0,,,,,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,3614,Programa de Asistencia de Personas Bajo Vigilancia Electrónica,1739,Interno Incorporado,Suma: el total es la suma de las cantidades,600,600,600,150,600,162,645,"7,50",Otras Causas,Otras Causas,el desvio por encima de lo programado se debe a que las intervenciones de la DAPVE se encuentran vinculadas a las solicitudes provenientes del poder judicial,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,3850,Acompañamiento  y Asistencia Gratuita a las Personas Damnificadas por el Delito de Trata (PPG),30,Caso,Suma: el total es la suma de las cantidades,,1800,1800,500,1800,834,2869,"59,39",Otras Causas,Otras Causas,"La diferencia en los valores de la meta respecto de los efectivos, obedece exclusivamente a la dificultad que reviste proyectar de forma fehaciente la cantidad de intervenciones en las que este Programa es convocado.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,3851,Capacitaciones en materia de Trata (PPG),89,Persona Capacitada,Suma: el total es la suma de las cantidades,,6500,6500,2000,6500,2223,5947,"-8,51",Otras Causas,Otras Causas,"La diferencia en los valores de la meta respecto de los efectivos, obedece exclusivamente a la dificultad que reviste proyectar de forma fehaciente la cantidad de personas que participan en cada capacitación.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,3852,Atención de Denuncias vía Telefónica de Trata y Explotación de Personas - Línea 145 (PPG),30,Caso,Suma: el total es la suma de las cantidades,,4000,4000,1000,4000,757,2952,"-26,20",Otras Causas,Otras Causas,"La diferencia en los valores de la meta respecto de los efectivos, obedece exclusivamente a la dificultad que reviste proyectar de forma fehaciente la cantidad de personas que participan en cada capacitación.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,3856,Desarrollo de Iniciativa de Inclusión Social,536,Persona Asistida,Suma: el total es la suma de las cantidades,4860,4860,4860,1260,4860,1097,5231,"7,63",Otras Causas,Otras Causas,El aumento de lo ejecutado responde a la demanda espontánea,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,3863,Capacitaciones Relativas al Funcionamiento de los Mecanismos de Vigilancia Electrónica,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1200,800,800,200,800,120,628,"-21,50",Otras Causas,Otras Causas,el desvio por debajo de lo programado se debe a la cantidad de personas que asistieron a las capacitaciones propuestas,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,4121,Capacitación para la inclusion en espacios cooperativos,89,Persona Capacitada,Suma: el total es la suma de las cantidades,48,0,0,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,4123,Apoyo a empredimientos laborales para personas en proceso de re inclusión social,2041,Kit Distribuido,Suma: el total es la suma de las cantidades,250,0,0,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,4124,Desarrollo de iniciativas de revinculacion familar,583,Participante,Suma: el total es la suma de las cantidades,120,0,0,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,4125,Desarrollo de actividades culturales y recreativas en proceso de re adaptación social,583,Participante,Suma: el total es la suma de las cantidades,240,0,0,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,4126,Distribución de dispositivos electrónicos en la órbita provincial,2042,Dispositivo Entregado,Suma: el total es la suma de las cantidades,1114,1114,1114,279,1114,0,166,"-85,10",Otras Causas,Otras Causas,el desvio por debajo de lo programado se debe a la cantidad de dispositivos que han sido requeridos por las provincias,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,4407,Desarrollo de jornadas de Sensibilización y Concientización Social,72,Persona,Suma: el total es la suma de las cantidades,,120,120,20,120,230,1092,"810,00",Otras Causas,Otras Causas,Se articuló con los organismos competentes y se logró alcanzar a 230 personas (familias) para trabajar cuestiones vinculadas a la re vinculación familiar.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,4408,Apoyo Económico y Técnico a organizaciones y cooperativas para fomentar emprendimientos personales,536,Persona Asistida,Suma: el total es la suma de las cantidades,,100,100,25,100,216,640,"540,00",Otras Causas,Otras Causas,"Este trimestre, atreves de los diferentes  programas nacionales, se logró alcanzar a 216 personas pertenecientes  a diferentes espacios productivos (emprendedores/ras y/o cooperativas de trabajo)",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,18,Politica Criminal y Asuntos Penitenciarios,0,Politica Criminal y Asuntos Penitenciarios,Meta,4409,Apoyo Técnico y Financiero a Patronatos Provinciales para fomentar procesos de inclusión social,2135,Patronato Asistido,Suma: el total es la suma de las cantidades,,22,22,0,22,4,17,"-22,73",Otras Causas,Otras Causas,"En este trimestre se realizaron las últimas 4 transferencia monetarias a los patronatos de liberados. Quedaron sin suscripción los convenios con las provincias de Corrientes, Jujuy, La Pampa, Mendoza y Santiago del Estero, en virtud de que los  instrumentos  fueron remitidos  a las contrapartes provinciales  y estas decidieron no adherir. Por lo cual, se había planificado 22 convenios de los cuales se llegó a 17.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,16,Seguridad y Rehabilitacion del Interno,0,Seguridad y Rehabilitacion del Interno,Meta,147,Custodia y Guarda de Procesados,51,Procesado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,9385,6408,6408,6408,6408,5284,5369,"-16,21",Otras Causas,Otras Causas,"Las variaciones se deben a que en el segundo y tercer trimestre del año 2021, en líneas generales, el total de los alojados mostró una baja, dado que a raíz de la situación pandémica se habían implementado nuevamente restricciones más severas por el gran aumento de casos. Es por ello que, por un lado, la cantidad de egresos de internos, en ese entonces, se incrementó, y por otro lado, influyó en la admisión de detenidos. Sin embargo, actualmente, el Covid-19 no afecta los procesos de ingresos de los internos, que de manera paulatina comenzaron a ingresar en los diferentes establecimientos, cumpliendo con los debidos protocolos. Por este motivo, las proyecciones quedaron por encima de las cantidades reales de alojados.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,16,Seguridad y Rehabilitacion del Interno,0,Seguridad y Rehabilitacion del Interno,Meta,491,Custodia y Readaptación Social de Condenados,186,Condenado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,6103,5511,5511,5511,5511,5441,5285,"-4,10",Otras Causas,Otras Causas,"Surgen pequeñas variaciones entre las estimaciones y la población alojada por condena, ya que parte de los egresos en el transcurso del ejercicio 2022 se deben a la cantidad de libertades que hubo, siendo el motivo principal la Libertad por Agotamiento de Condena.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,331,Servicio Penitenciario Federal,16,Seguridad y Rehabilitacion del Interno,0,Seguridad y Rehabilitacion del Interno,Meta,492,Atención de Condenados en Período de Prueba,186,Condenado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,693,613,613,613,613,689,663,"8,16",Otras Causas,Otras Causas,Mayor cantidad de internos condenados se encontraron en condiciones de acceder al período de prueba.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,334,Ente de Cooperación Técnica y Financiera del Servicio Penitenciario Federal,24,Cooperacion Tecnica y Financiera para la Laborterapia de Internos,0,Cooperacion Tecnica y Financiera para la Laborterapia de Internos,Indicador,11,Población Carcelaria con Empleo (Laborterapia),1187,Porcentaje,Suma: el total es la suma de las cantidades,55,"60,86","60,86",,,,,"0,00",-,-,-,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,2,SERVICIOS DE DEFENSA Y SEGURIDAD,3,Sistema Penal,40,Ministerio de Justicia y Derechos Humanos,2,Servicio Penitenciario Federal,334,Ente de Cooperación Técnica y Financiera del Servicio Penitenciario Federal,24,Cooperacion Tecnica y Financiera para la Laborterapia de Internos,0,Cooperacion Tecnica y Financiera para la Laborterapia de Internos,Meta,1597,Impulso a la Laborterapia en Unidades Penitenciarias,779,Interno Trabajador,Promedio: el total es la suma de las cantidades dividido el número de cantidades,8900,7628,7628,7628,7628,7661,7408,"-2,88",Otras Causas,Otras Causas,"Diferencia entre la metafísica programada para el ejercicio 2022 y la realmente ejecutada (cantidad de internos afectados laboralmente), asociada a la variación en la cantidad de internos trabajadores en el ámbito del Servicio Penitenciario Federal, se ha ido reduciendo con ejecuciones positivas para el cuarto trimestre aproximándose a la metafísica programada de 7628 internos trabajadores.",Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,316,Dirección de Ayuda Social para el Personal del Congreso de la Nación (DAS),20,Asistencia Social Integral al Personal del Congreso de la Nacion,0,Asistencia Social Integral al Personal del Congreso de la Nacion,Meta,59,Cobertura Social Integral al Personal del Congreso de la Nación,74,Consulta Médica,Suma: el total es la suma de las cantidades,235000,235000,235000,58750,235000,61020,243109,"3,45",Otras Causas,Otras Causas,El desvios se encuenta dentro de los parametros esperados.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,316,Dirección de Ayuda Social para el Personal del Congreso de la Nación (DAS),20,Asistencia Social Integral al Personal del Congreso de la Nacion,0,Asistencia Social Integral al Personal del Congreso de la Nacion,Meta,59,Cobertura Social Integral al Personal del Congreso de la Nación,133,Afiliado,Promedio: el total es la suma de las cantidades dividido el número de cantidades,28500,28500,28500,28500,28500,28445,28154,"-1,21",Otras Causas,Otras Causas,El desvio se encuentra dentro de los valores esperados,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,1,Poder Legislativo Nacional,0,Poder Legislativo Nacional,316,Dirección de Ayuda Social para el Personal del Congreso de la Nación (DAS),20,Asistencia Social Integral al Personal del Congreso de la Nacion,0,Asistencia Social Integral al Personal del Congreso de la Nacion,Meta,59,Cobertura Social Integral al Personal del Congreso de la Nación,140,Paciente Internado,Suma: el total es la suma de las cantidades,2900,2900,2900,725,2900,910,3865,"33,28",Otras Causas,Otras Causas,Aumento de internaciones por intervenciones de rutina y estudios con internación portergados durante la emergencia por Covid-19.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,20,Presidencia de la Nación,0,Presidencia de la Nación,917,Agencia Nacional de Discapacidad,36,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,0,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,Meta,1775,Cobertura Médico Asistencial a Pensionados y Grupo Familiar,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,1265132,1186091,1186091,1370997,1186091,968875,972819,"-17,98",Otras Causas,Otras Causas,Las desviaciones respecto a las metas programadas se corresponden a que la ejecucion del programa se realiza en base a la demanda prestacional gestionadas por cada una de las 24 Jurisdicciones que hacen al Programa Federal de Salud 'Incluir Salud'.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,20,Presidencia de la Nación,0,Presidencia de la Nación,917,Agencia Nacional de Discapacidad,36,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,0,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,Meta,2577,Cobertura de Hemodiálisis,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,6454,5394,5394,5482,5394,4888,4925,"-8,69",Otras Causas,Otras Causas,Las desviaciones respecto a las metas programadas se corresponden a que la ejecucion del programa se realiza en base a la demanda prestacional gestionadas por cada una de las 24 Jurisdicciones que hacen al Programa Federal de Salud 'Incluir Salud'.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,20,Presidencia de la Nación,0,Presidencia de la Nación,917,Agencia Nacional de Discapacidad,36,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,0,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,Meta,2578,Cobertura de Hemofilia,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,282,372,372,375,372,411,395,"6,18",Otras Causas,Otras Causas,Las desviaciones respecto a las metas programadas se corresponden a que la ejecucion del programa se realiza en base a la demanda prestacional gestionadas por cada una de las 24 Jurisdicciones que hacen al Programa Federal de Salud 'Incluir Salud'.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,20,Presidencia de la Nación,0,Presidencia de la Nación,917,Agencia Nacional de Discapacidad,36,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,0,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,Meta,2579,Cobertura de Enfermedad de Gaucher,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,106,90,90,91,90,91,91,"1,11",Otras Causas,Otras Causas,Las desviaciones respecto a las metas programadas se corresponden a que la ejecucion del programa se realiza en base a la demanda prestacional gestionadas por cada una de las 24 Jurisdicciones que hacen al Programa Federal de Salud 'Incluir Salud'.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,20,Presidencia de la Nación,0,Presidencia de la Nación,917,Agencia Nacional de Discapacidad,36,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,0,Atencion Medica a los Beneficiarios de Pensiones no Contributivas,Meta,2580,Prestaciones de Discapacidad,129,Beneficiario,Promedio: el total es la suma de las cantidades dividido el número de cantidades,61454,38325,38325,39900,38325,39511,38514,"0,49",Otras Causas,Otras Causas,Las desviaciones respecto a las metas programadas se corresponden a que la ejecucion del programa se realiza en base a la demanda prestacional gestionadas por cada una de las 24 Jurisdicciones que hacen al Programa Federal de Salud 'Incluir Salud'.,Última actualización del ejercicio 2022: 02 Julio 2023.
2022,4,3,SERVICIOS SOCIALES,1,Salud,20,Presidencia de la Nación,0,Presidencia de la Nación,917,Agencia Nacional de Discapacidad,62,Prevencion y Control de Discapacidades,0,Prevencion y Control de Discapacidades,Meta,354,Capacitación,89,Persona Capacitada,Suma: el total es la suma de las cantidades,1841,2856,2856,727,2856,689,2257,"-20,97",Otras Causas,Otras Causas,"Debido a la demanda por parte de las Juntas Evaluadoras Jurisdiccionales se han podido llevar a cabo 141 capacitaciones en el área de Evaluación y Valoración de la Discapacidad, mientras que en el àrea de Automotores no se desarrollaron por no haber requerimientos desde provincias y/o municipios, Desde la Dirección de Promoción de las Personas con Discapacidad no se lograron alcanzar las capacitaciones programadas. Se reprogramarán y coordinarán nuevas fechas y los profesionales a capacitar con las juntas evaluadoras provinciales, Por último, desde el área de Rehabilitación Basada en la Comunidad se ejecutaron capacitaciones a 150 personas, tal lo programado, mientras que en la Red Federal de Rehabilitación a 398 personas, por mayor participación de los centros en la elaboración y presentación de ateneos.",Última actualización del ejercicio 2022: 02 Julio 2023.
